move_type,d_0,d_1,d_2,d_3,d_4,d_5,d_6,d_7,d_8,d_9,d_10,d_11,d_12,d_13,d_14,d_15,d_16,d_17,d_18,d_19,d_20,d_21,d_22,d_23,d_24,d_25,d_-25,d_-24,d_-23,d_-22,d_-21,d_-20,d_-19,d_-18,d_-17,d_-16,d_-15,d_-14,d_-13,d_-12,d_-11,d_-10,d_-9,d_-8,d_-7,d_-6,d_-5,d_-4,d_-3,d_-2,d_-1
GO,6.09528750751943e-17,1.0,0.3728925429627439,0.14558376057299705,0.040410523028570206,0.09341786692231875,0.16405962130199905,0.034504310847962474,0.08457105340546936,0.036750267955387536,0.027676828677575628,0.008926745505626185,0.036863438725400065,0.01715152522919875,0.018135434311461713,0.014969591385673551,0.008782024772658747,0.007147154942005671,0.008748342739784502,0.009374917921618342,0.0030665147372034986,0.0024466961858593387,0.01583732779228746,0.008171330255024471,0.002397372059695963,0.002693096112732066,0.005263345640003282,0.000977360845081171,0.003511959764226158,0.009436280232835706,0.0027232341209051875,0.007282497586743727,0.009038470178718134,0.003725993141297495,0.012814150718112654,0.009880391884171658,0.009985049873361672,0.0007480770597666578,0.007616418825792483,0.039417923095549534,0.021971941470739918,0.020931560386897672,0.018486271999578075,0.037083804280125504,0.0823032052055702,0.07542923378857003,0.21910752788555166,0.09548621879801597,0.06231762806467307,0.06375776927442196,0.22478524355301507
GO,1.4525450023561922e-16,1.0,0.35412359401565974,0.11767097876536355,0.0648199095676397,0.026414656186611388,0.15540517227079792,0.0826770996544982,0.06241422321775417,0.03107792655361623,0.02670754456382625,0.025189848183189662,0.010346171845226921,0.022106686579791035,0.02766111323388924,0.00683191961461473,0.011964627409497147,0.015866052156709005,0.005279621113065651,0.010269763348175524,0.00773998723149763,0.007192567114422505,0.008439254108128048,0.006407529087100361,0.003847705837088191,0.005067031025586693,0.0021273878509737235,0.005269251781508463,0.005667610783097253,0.0027511884383660794,0.0028190475238043205,0.007262268299888239,0.012490745317990385,0.007941367280683828,0.013573193007284021,0.007810976060847629,0.01735159213192894,0.009554044075365793,0.011881500074007038,0.024071511070696463,0.031895466293638784,0.02341541837475356,0.019842435824947918,0.034769065150639565,0.08553711424890628,0.10683599055248649,0.17524492350677026,0.1315366543973089,0.05856726666098841,0.06557461409659414,0.21515312950103468
GO,7.688827120427292e-17,0.9999999999999998,0.4246583601654679,0.1825971787654629,0.12817367350316258,0.1294712770345255,0.14468799659495427,0.05620932177986384,0.04932772735507827,0.054358091148154986,0.054179277813707495,0.028577865193871343,0.02824220340798091,0.01412210739569064,0.02666366353104178,0.011561081398230276,0.02283990850049374,0.017556746333969895,0.01900176139147686,0.019424637721198523,0.006429625911381737,0.009485651474772962,0.014675217841699444,0.012966940212505274,0.01495369177985344,0.01140282020908966,0.011070786246757454,0.005905795997481698,0.006288019476553692,0.010287894319391021,0.010541205388269286,0.007029938514895964,0.009297451322038738,0.0024887620444653136,0.00922811543498333,0.009119066416598447,0.016439743517808407,0.011332246684110536,0.03270843953179203,0.01635794437204143,0.007093147309417753,0.00828830373602662,0.013751585060377847,0.0769784271212422,0.04274780945707499,0.11720186788738614,0.17435628707709053,0.1680386916947851,0.04480813031753308,0.06919114092873127,0.16959545618647912
GO,5.162092159948431e-15,1.0,0.3740358982002434,0.1607608481715266,0.05313654812892276,0.084303925700894,0.16331562532868232,0.047659221759469635,0.07384618966791359,0.04170535123753058,0.046997339540811624,0.008713270564215113,0.040552803192739316,0.030889696394620532,0.022079675821325275,0.02543013610924973,0.015224425101204184,0.008246440091248567,0.010907553273924352,0.0020550867648239683,0.001018634691563978,0.011083412052425728,0.010796786569664553,0.00526007139462657,0.006716643717878176,0.005932492557489443,0.008773965996065227,0.007790350734208906,0.005849154412592905,0.006893550899937536,0.0061062726662763685,0.007887624466327427,0.007575039115016755,0.00565178531494978,0.012807758657003735,0.003758838094836546,0.011747444493491542,0.021419951580760446,0.025962314958549223,0.027855247712942906,0.027669586133385864,0.03306371336868141,0.042696016092825625,0.052001173487731325,0.06989962566180317,0.07115396441174053,0.19645316771630456,0.08163579438898771,0.04034619486965661,0.07813252374984268,0.20323506421108514
GO,2.002702968750313e-16,0.9999999999999999,0.32415048242374156,0.16361812294707698,0.11254480007143088,0.06365786909650165,0.11516896982697583,0.08044426408326709,0.08571279240268743,0.058825924053331334,0.024692996692945033,0.019968260254986176,0.039900773132421435,0.027033797282967176,0.019774572977487304,0.03011714147990597,0.02553763579550801,0.010897361644797607,0.012456098545386998,0.011832590649850682,0.005367925435119441,0.007622238117081709,0.012040451881626788,0.013398561547023869,0.007460960008060997,0.006850054312228835,0.012159317180399806,0.0010067772009418022,0.005289471285800631,0.00933628244866223,0.012563073939287562,0.008105627254812457,0.00585577038265056,0.013576712850636788,0.01018761071084574,0.017207286569481936,0.008389970850257951,0.02437873135497869,0.017122324434690386,0.009752264867770902,0.04538271388944249,0.026591473139296763,0.04542466311457006,0.03374491951668955,0.11283073881793841,0.07006884601557506,0.08667784703705722,0.19914745250577626,0.03413541353845118,0.06288498166131298,0.14488789744786593
GO,1.8797614684184758e-16,0.9999999999999999,0.3427185352736072,0.11055352272855275,0.11905903231203067,0.05699601427807116,0.10382702200037572,0.030897129788636905,0.11268424810888969,0.06337953450586475,0.04188323707004689,0.02468924725167291,0.031307742320126314,0.03334833621753246,0.025543659928697914,0.03376216965431547,0.019142106427766967,0.024037631139015764,0.0018905019005207159,0.023853901447300343,0.013765485940977389,0.020103459677577512,0.009649007336369425,0.007143417135321209,0.0017760219102072139,0.004915670870159344,0.010944453574498985,0.004630199902643971,0.0072149992057721395,0.009253662687211823,0.01495526637698102,0.013100577092454432,0.00384420050788448,0.010498795959777143,0.021510043254451196,0.012008520757138628,0.014678755457436363,0.01825561113799756,0.03282888186679784,0.02299110074124581,0.033945419828729874,0.021957937269108913,0.07426694031944099,0.036198311343688214,0.11040316748040244,0.04172857753058942,0.04887424846841712,0.16922911749241226,0.026470452099636377,0.1439432138645073,0.112308509230165
GO,1.074845910618818e-16,1.0,0.2961355609454489,0.15361440358904346,0.09511474831815926,0.04705763494379668,0.06511442398104761,0.08995371351174523,0.09693230799276899,0.06915355576771394,0.029975852624410073,0.03284396981062917,0.03956287098750734,0.009855240717834678,0.01846176837986049,0.03786226261143512,0.006920592338055397,0.012432457483511222,0.003817423519198607,0.012186954488556282,0.01390392374259214,0.011136712863372948,0.007454550874680602,0.00799680212791182,0.006985527592930867,0.003375345190597213,0.002771936312518009,0.005689933685466058,0.006594148038941663,0.006494298256260766,0.004434505772648479,0.005820170376413929,0.016700065140706172,0.0045509028429615,0.015447250931871994,0.0042073183480522474,0.022173747342983954,0.010697422231804378,0.01963324148614616,0.014418976595407992,0.026871398106391917,0.027852587016509514,0.06680842431864834,0.09041612299065209,0.07152545265652321,0.06290742918519537,0.04445320479131354,0.16854498237779023,0.08232670339062233,0.11149525421628952,0.08830803093450255
GO,3.054966685330398e-16,1.0,0.35315398995587194,0.15941892341479744,0.11606044005322681,0.022755040545905023,0.18121571635202055,0.06500079047125258,0.04543074820139115,0.019719285482250208,0.030709739657595075,0.022055595433092733,0.020387510957811536,0.018245687030075734,0.031655314834888475,0.015414332930025438,0.020388536243204625,0.010861637347304711,0.009295379743812754,0.0063494173622936955,0.01853032690047561,0.0147059411439499,0.007299797601122031,0.0077892869790550864,0.005398372175746058,0.006257482260230224,0.0015131961603560742,0.007872271769651036,0.003752375534730656,0.0064370440554977456,0.0060778356996864565,0.007862513154046354,0.015299037989108272,0.004375254585170507,0.007294746005760191,0.009968207004975803,0.0186016414063611,0.024793923644327875,0.015155036150741558,0.007899774374938152,0.01974622368212786,0.020285069354016416,0.03979591347288866,0.02635034241873716,0.09656939598262963,0.09537196039438502,0.13519293863011517,0.1780230480521157,0.048208660095010264,0.06206128886701849,0.1686790739461748
GO,2.5038398494916956e-15,0.9999999999999998,0.3929231415379893,0.19663850603229635,0.12241223710804303,0.0400849829649937,0.19404033196818007,0.04263201305905109,0.017767894853380397,0.059537992789778865,0.011597435050691286,0.02894008637699019,0.027341046017782922,0.02771729679268854,0.017225380127833263,0.019516438765218927,0.004968236395222967,0.014651704709268258,0.004608954457848317,0.0070930846906949886,0.00971148697518908,0.006993486636419944,0.0038815491806479924,0.007311208542141763,0.0038161453079453697,0.004940651203903916,0.0060531873829525054,0.00185744945242114,0.0007686898623842527,0.004236978410177483,0.007503509863565754,0.008738963938554164,0.0010126638297804462,0.004140937932823133,0.009421365535065675,0.004200249531087462,0.014077130034118488,0.020547383565682246,0.027531827437927276,0.012510279333565435,0.022933393279295465,0.018555023937764818,0.018787662849256762,0.08661922713122822,0.06724749029097053,0.07343365326925852,0.17101945661175869,0.16582234106905552,0.03457172664285261,0.07948736719992526,0.20506326861724491
GO,1.4464517580032377e-16,1.0,0.414060559651023,0.1775416709848916,0.13410204377922477,0.08619227253948424,0.13589673744744118,0.0390462890489263,0.05648784916533597,0.0905295387048372,0.053554535566442345,0.011190788509802228,0.026139309250617797,0.027505995488959104,0.012555435337995144,0.03667222422323025,0.03175642301101451,0.014947351258312702,0.01654579435904653,0.015141252612692509,0.010926091210373575,0.008719192206164796,0.005585705194122004,0.014700680579640564,0.017229644193758702,0.007315846296282668,0.012800427371376316,0.002620817999282275,0.007625326913075504,0.0037963024366521356,0.001180947877602537,0.011505478655511832,0.014341420807347958,0.0015645561256906614,0.01479543665476272,0.006315504792478917,0.002147781883572744,0.021875147642054896,0.029064981422441873,0.011517594097824673,0.010713800953085184,0.02871413420738028,0.01788058386751764,0.09459601883862466,0.06248486150838444,0.08766947225062158,0.11604166588775312,0.1998625326917774,0.02052943506163705,0.044337536134000786,0.17782718108280776
GO,1.3203903946921462e-16,0.9999999999999999,0.41394227702295255,0.18616855875067995,0.15761483901561635,0.09098969670100449,0.16812396966349372,0.04697150555620765,0.037515174068104604,0.05177628372125286,0.035087030330702706,0.0224597842495542,0.02794911235734842,0.015285579042693214,0.020551020186744262,0.03852741662443532,0.027222885404884833,0.020559110421456767,0.019205926372143207,0.013930114975069642,0.012070565524929758,0.017467128799428175,0.0064295373526624625,0.01152536617149392,0.00885757832533038,0.006771113169339471,0.007028907367054406,0.010117980328278757,0.008320750781447573,0.016294020481353796,0.009848267378055204,0.0033911945744056374,0.012781250569987105,0.00848025192026564,0.0019697845126536136,0.004903591187870629,0.023365704719932167,0.013737183999109719,0.02876008946326873,0.0074166271926781845,0.02293090976204287,0.014341356898768068,0.022072367500615565,0.0703048095151385,0.06600011058838963,0.11574314257401484,0.16090792479093105,0.14086620883102213,0.036718059318410705,0.08483528589623841,0.12940425851490517
GO,2.0273386364663983e-16,1.0,0.3691098782252122,0.14626936542296728,0.12785457467721642,0.012167637414088474,0.1426153894419259,0.07172413614385831,0.0782788112736177,0.03560220183546402,0.015979916341740827,0.017756905047097597,0.03435271614439477,0.0067344000104618655,0.029217509205183886,0.020613960678840814,0.025184710515827897,0.011990747725615371,0.020755490284989214,0.010198945644877291,0.01418371005356407,0.010590927102594603,0.008018672817832428,0.002894035164919918,0.012089427128315764,0.00578661949485595,0.010475182456422295,0.007011265463210561,0.011204617648799408,0.006668565863482783,0.0015566951429487883,0.010602500799562974,0.013730542102633398,0.007732112358547897,0.004750245285290972,0.020812444149271785,0.012556240450684259,0.006951747906910444,0.01625116455505564,0.023922442752537916,0.0305584993878635,0.02005135540883557,0.021282936122081944,0.02588563800016313,0.11710527794086681,0.07986994716065825,0.11714807081002983,0.16293490792940543,0.023444824650270736,0.08745806189796261,0.16925296671376794
GO,9.33537168371754e-16,1.0,0.41236415065227777,0.20319648895843065,0.19614367535042965,0.07247014887694189,0.14243100950506973,0.08579231258746862,0.018438485840758193,0.059194731391668184,0.05072196272765996,0.007821883510947128,0.014996701502629743,0.029447048178552114,0.023424241774091158,0.037764127817737754,0.02847777720833117,0.018918516511242208,0.010804648773210267,0.01063258739488,0.023580001123608158,0.009089732434755497,0.005584838852870721,0.00556909887107091,0.010518535719113493,0.009811916997047688,0.011462520061517028,0.010281934654370812,0.011553943019603684,0.0072530053813232125,0.012914569287795425,0.007692848785077026,0.005742654112434751,0.0072891963993313965,0.011733245342860233,0.0040723515449197145,0.029944276223472243,0.02601904377062846,0.01865336310839065,0.006114841688860837,0.024338125958774555,0.019370755161600528,0.027022431126048987,0.07085885403854031,0.07397721480866468,0.12504760170308368,0.08058967085354705,0.17459517907626151,0.0801800197733361,0.07872121415930916,0.08890745692927417
GO,2.523967026001705e-16,1.0,0.43355232189526377,0.21639497217308024,0.22468632858841694,0.1484806914659129,0.14735845049006552,0.07518346523957224,0.02814720974777347,0.06098709007861053,0.038431555396848054,0.0256193285836651,0.01796304725597821,0.026533931187182884,0.025275174623052735,0.03108664526028872,0.019038677417789075,0.027273905245568376,0.028287742235003258,0.024855433281173952,0.0028911279994806595,0.01998926705841336,0.012525201785957719,0.008389958742531439,0.018264621899370802,0.00570375882281674,0.01077025438465483,0.010311648662274636,0.01059897204224125,0.00844940600922127,0.0013248724517366198,0.002279333359262541,0.019959512827325332,0.007586445833601034,0.020625008124608407,0.02130897606659493,0.008057954457498821,0.022185189946575944,0.03185090079398956,0.013887866611907622,0.01603892785063389,0.03991529012604532,0.021312948137794867,0.060995956815961296,0.07226910555740075,0.11558152915732148,0.16650908858524388,0.14904789864464763,0.04818233104128766,0.05964533996741525,0.07998965039729783
GO,2.1707215952976438e-16,1.0,0.38418688655716116,0.20881267144129162,0.21692059033648967,0.03847423673801723,0.11035045148497828,0.08234962512584153,0.09724681593024037,0.0581852768274827,0.041985771732249676,0.005306927808394566,0.017088210169881334,0.009332667895765593,0.04376029808252527,0.034118490806648576,0.004946342838981927,0.03001563985185464,0.013987927397913073,0.006117985331583583,0.016165771552959382,0.018178257275125165,0.012157858087857683,0.019510112100038616,0.009291838973965377,0.004056584547871554,0.007479852605968534,0.0011861071394538545,0.006859426431271278,0.0092427203186498,0.006914459524036854,0.011915758939511236,0.019725994093417045,0.021975779231922257,0.009933801615021422,0.018154187186976676,0.006387734640828868,0.02127163571433489,0.01394898974950367,0.009770222803498693,0.025758255113417415,0.009643497666854564,0.04833966296596779,0.02334052189726076,0.1283628033608797,0.09240243312736121,0.060742631555683775,0.19270012955056717,0.030283403587859047,0.08236994142476366,0.06699399848039198
